regulator	target	beta.sign.sum	prior	ens_tf	ens_target
POU3F2	DYNLT1	-1939.21501071632	1	ENSG00000136826	ENSG00000182393
POU3F2	NRG1	152.04346579926002	1	ENSG00000136826	ENSG00000116678
POU3F2	ADAR	480.48315799377701	1	ENSG00000136826	ENSG00000204103
POU3F2	TAGAP	-718.63924652087098	1	ENSG00000136826	ENSG00000144802
IRF7	SLC6A6	1436.7311897584698	1	ENSG00000173473	ENSG00000117525
IRF7	MB21D1	-199.25502118878899	1	ENSG00000173473	ENSG00000165030
IRF7	RXRB	357.58729339476099	1	ENSG00000173473	ENSG00000104689
PBX1	TAP1	-25.737497443946999	1	ENSG00000130816	ENSG00000181195
SNAI3	CCL1	571.95519861357104	1	ENSG00000065978	ENSG00000158470
SNAI3	MKX	1670.9697332609901	1	ENSG00000065978	ENSG00000125538
SNAI3	RELA	762.96103035448698	1	ENSG00000065978	ENSG00000073756
SNAI3	MYOZ1	156.33769883097	1	ENSG00000065978	ENSG00000197747
MYBL1	SERPINB1	1457.9462265930702	1	ENSG00000077150	ENSG00000271503
MYBL1	FAS	258.46255219990297	1	ENSG00000077150	ENSG00000243414
MYBL1	NDC80	507.10296648966903	1	ENSG00000077150	ENSG00000162924
MYBL1	CPT1A	935.18095198935498	1	ENSG00000077150	ENSG00000140379
MYBL1	MDK	490.57744429266	1	ENSG00000077150	ENSG00000121380
MYBL1	PPARD	496.905423161736	1	ENSG00000077150	ENSG00000165507
MYBL1	SPP1	915.64624735533403	1	ENSG00000077150	ENSG00000112149
MYBL1	IFIT2	247.08182514759	1	ENSG00000077150	ENSG00000003402
MYBL1	IRF3	1435.49147096766	1	ENSG00000077150	ENSG00000105246
MYBL1	TMEM140	-157.66628660165	1	ENSG00000077150	ENSG00000136634
MYBL1	NCF1	292.67942536130403	1	ENSG00000077150	ENSG00000171236
MYBL1	ISG20	397.49918784533503	1	ENSG00000077150	ENSG00000092010
MYBL1	STARD5	527.10959008173802	1	ENSG00000077150	ENSG00000100911
RXRA	PDGFRL	-78.699826634720296	1	ENSG00000132170	ENSG00000204305
RXRA	SLC1A1	-702.04055066382512	1	ENSG00000132170	ENSG00000103569
RXRA	GCA	135.90349287645699	1	ENSG00000132170	ENSG00000274736
RXRA	SLC25A30	337.53601929256098	1	ENSG00000132170	ENSG00000103490
TEAD1	PLSCR1	162.15679893401199	1	ENSG00000005513	ENSG00000156502
MITF	SDC4	504.70464797180296	1	ENSG00000089094	ENSG00000081041
HES4	SREBF2	1221.13455625809	1	ENSG00000122691	ENSG00000041982
LIN54	UPP2	-209.49830191073502	1	ENSG00000198815	ENSG00000114650
LIN54	MYLIP	-83.7400239057243	1	ENSG00000198815	ENSG00000198911
LIN54	ABCB1	457.25030784284894	1	ENSG00000198815	ENSG00000077092
LIN54	EP300	627.30456873782703	1	ENSG00000198815	ENSG00000151623
LIN54	HAMP	-36.881091721951705	1	ENSG00000198815	ENSG00000185722
LIN54	ENG	65.095793081012602	1	ENSG00000198815	ENSG00000081181
LIN54	RPL22	-47.9421458963144	1	ENSG00000198815	ENSG00000112576
LIN54	OASL	-95.161804914823492	1	ENSG00000198815	ENSG00000143641
LIN54	THBS1	738.24905579257597	1	ENSG00000198815	ENSG00000176153
LIN54	AIM2	-425.011602203481	1	ENSG00000198815	ENSG00000100985
LIN54	CXCL1	117.062895054905	1	ENSG00000198815	ENSG00000163738
LIN54	PXK	45.804078674737205	1	ENSG00000198815	ENSG00000152256
LIN54	P2RY6	139.309475403471	1	ENSG00000198815	ENSG00000057657
LIN54	PTEN	-190.730881827876	1	ENSG00000198815	ENSG00000105287
LIN54	MAFF	-274.99865204586899	1	ENSG00000198815	ENSG00000110446
LIN54	APOD	-204.583541567336	1	ENSG00000198815	ENSG00000164691
PAX5	NLRP2	-65.556884126982695	1	ENSG00000120738	ENSG00000172936
PAX5	MSR1	-42.953448469081501	1	ENSG00000120738	ENSG00000005339
PAX5	TNC	-303.06808394410803	1	ENSG00000120738	ENSG00000115415
PAX5	KITLG	-243.63428693365501	1	ENSG00000120738	ENSG00000170581
PAX5	TNFRSF9	-285.37798981461202	1	ENSG00000120738	ENSG00000213928
PAX5	PARP12	-222.45611300837101	1	ENSG00000120738	ENSG00000168610
PAX5	IFI35	-257.41060055963499	1	ENSG00000120738	ENSG00000125347
PAX5	SREBF1	-259.25983316263597	1	ENSG00000120738	ENSG00000185507
PAX5	PTGS2	-133.88220090070399	1	ENSG00000120738	ENSG00000140968
PAX5	HSP90AA1	-196.80628009106601	1	ENSG00000120738	ENSG00000173039
PAX5	CXCL2	-90.786397454814093	1	ENSG00000120738	ENSG00000077150
PAX5	AFP	-155.690565650493	1	ENSG00000120738	ENSG00000104856
PAX5	CCL22	-928.24291990988695	1	ENSG00000120738	ENSG00000148926
PAX5	CD69	-323.02944348747701	1	ENSG00000120738	ENSG00000069399
PAX5	OPRM1	-478.660540470912	1	ENSG00000120738	ENSG00000166920
PAX5	IGFBP2	-220.00445544389302	1	ENSG00000120738	ENSG00000133101
PAX5	TWIST1	-275.64731320788701	1	ENSG00000120738	ENSG00000184371
PAX5	IL1B	-171.307146838607	1	ENSG00000120738	ENSG00000108771
PAX5	XAF1	-157.63814982233899	1	ENSG00000120738	ENSG00000150337
PAX5	IRF4	-407.85753048549202	1	ENSG00000120738	ENSG00000137198
PAX5	CYP1B1	-553.08553355622803	1	ENSG00000120738	ENSG00000100226
PAX5	ABCG5	-95.932188814204508	1	ENSG00000120738	ENSG00000172432
PAX5	SCARB2	-719.39936595438792	1	ENSG00000120738	ENSG00000188290
PAX5	WARS	-201.58663146463601	1	ENSG00000120738	ENSG00000234745
PAX5	PML	-215.207633450006	1	ENSG00000120738	ENSG00000204592
PAX5	TP53	-367.81338022863196	1	ENSG00000120738	ENSG00000173083
PAX5	ERBB2	-325.953818179846	1	ENSG00000120738	ENSG00000196684
PAX5	NR1I2	-732.54177374420988	1	ENSG00000120738	ENSG00000137959
PAX5	SERPING1	243.56000739680303	1	ENSG00000120738	ENSG00000056736
PAX5	FCGR1A	-180.43606418867401	1	ENSG00000120738	ENSG00000136689
PAX5	PTS	-490.48414915559698	1	ENSG00000120738	ENSG00000197272
PAX5	MX1	-89.348828311926596	1	ENSG00000120738	ENSG00000168961
PAX5	RBBP4	-532.69878497989009	1	ENSG00000120738	ENSG00000277443
PAX5	ELF3	-236.64913459835202	1	ENSG00000120738	ENSG00000204516
PAX5	PRKCD	-363.42488675116897	1	ENSG00000120738	ENSG00000183486
PAX5	TLR3	-138.846736575318	1	ENSG00000120738	ENSG00000105402
PAX5	SLC3A2	-159.69217058135598	1	ENSG00000120738	ENSG00000059378
PAX5	GJB1	-233.981944475517	1	ENSG00000120738	ENSG00000137193
PAX5	FASN	-484.86224467787997	1	ENSG00000120738	ENSG00000198355
PAX5	PFKFB3	-637.96826076202501	1	ENSG00000120738	ENSG00000188313
PAX5	STAT2	-258.63299637109503	1	ENSG00000120738	ENSG00000140464
PAX5	AQP4	238.26784611534802	1	ENSG00000120738	ENSG00000172179
PAX5	KRT5	-219.32119917722599	1	ENSG00000120738	ENSG00000184602
PAX5	NKAPL	-177.72344290002601	1	ENSG00000120738	ENSG00000168394
PAX5	S100A6	-250.66370822406199	1	ENSG00000120738	ENSG00000127666
PAX5	RORB	-72.896976810665294	1	ENSG00000120738	ENSG00000185215
PAX5	TAP2	-446.07071443037904	1	ENSG00000120738	ENSG00000186827
PAX5	PDE7A	262.60761426645303	1	ENSG00000120738	ENSG00000141510
PAX5	IRF9	-346.64903520098602	1	ENSG00000120738	ENSG00000132109
PAX5	HBE1	-139.70183602851199	1	ENSG00000120738	ENSG00000121060
PAX5	TNF	-464.73947721270599	1	ENSG00000120738	ENSG00000025708
RFX8	CCDC109B	607.6459857896599	1	ENSG00000168310	ENSG00000179750
RFX8	NR1H4	-80.478966168299593	1	ENSG00000168310	ENSG00000278540
RFX8	HGF	1155.88701188554	1	ENSG00000168310	ENSG00000121858
RFX8	NLRP2	660.53543358005697	1	ENSG00000168310	ENSG00000172936
RFX8	GCLM	584.10914650405903	1	ENSG00000168310	ENSG00000105499
RFX8	NR1H3	427.14010191692398	1	ENSG00000168310	ENSG00000089041
RFX8	CD44	912.42108332440603	1	ENSG00000168310	ENSG00000105835
RFX8	IFNGR1	533.73422405843803	1	ENSG00000168310	ENSG00000171132
RFX8	TNC	814.24989501676691	1	ENSG00000168310	ENSG00000115415
RFX8	SREBF1	664.34510865723098	1	ENSG00000168310	ENSG00000185507
RFX8	HSP90AA1	202.61484265012101	1	ENSG00000168310	ENSG00000173039
RFX8	NFKBIA	1092.7878520738302	1	ENSG00000168310	ENSG00000119508
RFX8	TIMP1	165.65298041148	1	ENSG00000168310	ENSG00000160710
RFX8	CAV1	490.61502825610899	1	ENSG00000168310	ENSG00000100342
RFX8	SERPINE1	406.36444659514501	1	ENSG00000168310	ENSG00000128335
RFX8	CCL2	152.53852115999601	1	ENSG00000168310	ENSG00000166710
RFX8	NFKB1	719.54800455627696	1	ENSG00000168310	ENSG00000168062
RFX8	CYP27B1	106.391006718949	1	ENSG00000168310	ENSG00000106605
RFX8	ST8SIA1	39.463387883959705	1	ENSG00000168310	ENSG00000130303
RFX8	CCND3	530.47823984852096	1	ENSG00000168310	ENSG00000157693
RFX8	FASLG	111.88301348168501	1	ENSG00000168310	ENSG00000117091
RFX8	IFIT3	212.755480710943	1	ENSG00000168310	ENSG00000243649
RFX8	CD274	308.74211873105099	1	ENSG00000168310	ENSG00000086065
RFX8	C4BPA	1128.3188090742599	1	ENSG00000168310	ENSG00000169245
RFX8	IL1B	488.11881900851699	1	ENSG00000168310	ENSG00000108771
RFX8	BMP2	356.85777622732695	1	ENSG00000168310	ENSG00000163840
RFX8	THRA	441.64037208240899	1	ENSG00000168310	ENSG00000138166
RFX8	ADORA2A	162.64604506456499	1	ENSG00000168310	ENSG00000120690
RFX8	APOE	574.51752708128299	1	ENSG00000168310	ENSG00000133106
RFX8	UBE2M	880.81361388358403	1	ENSG00000168310	ENSG00000010030
RFX8	GCH1	478.27043379821902	1	ENSG00000168310	ENSG00000112773
RFX8	LMO2	508.65728119925598	1	ENSG00000168310	ENSG00000117228
RFX8	SP110	293.47292838447402	1	ENSG00000168310	ENSG00000117226
RFX8	SERPINE2	1431.56217199552	1	ENSG00000168310	ENSG00000162654
RFX8	RTP4	695.24002688683004	1	ENSG00000168310	ENSG00000131979
RFX8	CXCL9	962.47751762586904	1	ENSG00000168310	ENSG00000138642
RFX8	ZNF385B	776.79367872477496	1	ENSG00000168310	ENSG00000068079
RFX8	NFKBIZ	910.85279595957309	1	ENSG00000168310	ENSG00000137965
RFX8	TRPC1	1257.4104067368198	1	ENSG00000168310	ENSG00000126709
RFX8	ATP10D	1653.7947005782	1	ENSG00000168310	ENSG00000185745
RFX8	SCD5	1136.8722696862899	1	ENSG00000168310	ENSG00000119922
RFX8	TIFA	1511.6712390977	1	ENSG00000168310	ENSG00000119917
RFX8	SKP2	602.78212012623601	1	ENSG00000168310	ENSG00000152778
RFX8	IL9	538.48857210395795	1	ENSG00000168310	ENSG00000185201
RFX8	TNIP1	704.35304855665493	1	ENSG00000168310	ENSG00000142089
RFX8	PDK1	912.57884258022511	1	ENSG00000168310	ENSG00000187608
RFX8	SLC25A28	394.44419074269996	1	ENSG00000168310	ENSG00000002549
RFX8	ELF3	677.28281191228302	1	ENSG00000168310	ENSG00000204516
RFX8	SENP2	1036.6467884459	1	ENSG00000168310	ENSG00000157601
RFX8	TLR3	431.91912368263604	1	ENSG00000168310	ENSG00000105402
RFX8	COL1A2	-81.287122439392093	1	ENSG00000168310	ENSG00000022556
RFX8	CTSB	414.39315510807404	1	ENSG00000168310	ENSG00000123609
RFX8	SPATA19	875.41886047815899	1	ENSG00000168310	ENSG00000111335
RFX8	SLC3A2	310.48544022636099	1	ENSG00000168310	ENSG00000059378
RFX8	AR	198.15832534653001	1	ENSG00000168310	ENSG00000136147
RFX8	IL13	571.89608683037807	1	ENSG00000168310	ENSG00000038210
RFX8	PFKFB3	1372.69999706507	1	ENSG00000168310	ENSG00000188313
RFX8	STAT2	377.89114684056699	1	ENSG00000168310	ENSG00000140464
RFX8	LAMB2	138.16698140284902	1	ENSG00000168310	ENSG00000204264
RFX8	NR2C2	1169.38041332731	1	ENSG00000168310	ENSG00000134321
RFX8	CD163	743.52076029798798	1	ENSG00000168310	ENSG00000136514
RFX8	OXTR	590.40925768879094	1	ENSG00000168310	ENSG00000138760
RFX8	MAB21L2	746.85176182823704	1	ENSG00000168310	ENSG00000141574
RFX8	PRAME	410.86694749619596	1	ENSG00000168310	ENSG00000166750
RFX8	TNFRSF4	482.06062557147101	1	ENSG00000168310	ENSG00000135899
RFX8	MT1X	246.26062322776698	1	ENSG00000168310	ENSG00000171621
RFX8	ADH1A	672.83319927019306	1	ENSG00000168310	ENSG00000035720
RFX8	NKAPL	507.89628605627701	1	ENSG00000168310	ENSG00000168394
RFX8	SERPINA1	413.43106249894203	1	ENSG00000168310	ENSG00000092295
RFX8	MUC2	535.68286789754598	1	ENSG00000168310	ENSG00000146859
RFX8	RORB	475.61246440865096	1	ENSG00000168310	ENSG00000185215
RFX8	MICB	475.84245751103697	1	ENSG00000168310	ENSG00000102524
RFX8	TREX1	256.16448013255098	1	ENSG00000168310	ENSG00000106785
RFX8	IRF9	551.64250308453904	1	ENSG00000168310	ENSG00000132109
RFX8	CEBPD	169.987378999513	1	ENSG00000168310	ENSG00000132256
RFX8	HLA-B	650.445757642422	1	ENSG00000168310	ENSG00000156587
RFX8	TRIM34	1097.10144793264	1	ENSG00000168310	ENSG00000184979
RFX8	CCL18	607.38065011841695	1	ENSG00000168310	ENSG00000132530
RFX8	CCL3	874.66506242736796	1	ENSG00000168310	ENSG00000124256
ESRRG	TGM1	-201.71272856124298	1	ENSG00000163848	ENSG00000120798
ESRRG	PLCG1	881.73182844530902	1	ENSG00000163848	ENSG00000163734
ESRRG	PTGIS	221.489606148494	1	ENSG00000163848	ENSG00000163735
ESRRG	TERT	891.16595597284106	1	ENSG00000163848	ENSG00000158517
ESRRG	SIRPA	94.3070873211894	1	ENSG00000163848	ENSG00000102265
ARID5A	NR2E1	-370.033180404002	1	ENSG00000166949	ENSG00000174749
ARID5A	BRCA2	-151.862449197389	1	ENSG00000166949	ENSG00000100644
ARID5A	MMP3	-394.74471777065298	1	ENSG00000166949	ENSG00000115008
ARID5A	DDX3X	-604.18632900702494	1	ENSG00000166949	ENSG00000258659
MAFG	REV3L	325.90384244356301	1	ENSG00000151090	ENSG00000025434
MAFG	PGR	766.12523365517302	1	ENSG00000151090	ENSG00000126351
MAFG	TFEC	1575.2524441882299	1	ENSG00000151090	ENSG00000130203
MAFG	UNC93B1	126.88930669912901	1	ENSG00000151090	ENSG00000087088
MAFG	GBP5	784.73243092559801	1	ENSG00000151090	ENSG00000172037
MAFG	C9orf91	464.781185984974	1	ENSG00000151090	ENSG00000100600
MAFG	ASPH	272.836447370153	1	ENSG00000151090	ENSG00000164342
TOPORS	CREBBP	133.28880205844101	1	ENSG00000140262	ENSG00000275385
TOPORS	TNIP3	384.77062006309404	1	ENSG00000140262	ENSG00000131759
TOPORS	TRAF1	534.87740051350602	1	ENSG00000140262	ENSG00000186350
TOPORS	ST6GAL1	85.339133325599093	1	ENSG00000140262	ENSG00000101347
TOPORS	BAX	229.14479302194999	1	ENSG00000140262	ENSG00000112033
TOPORS	RELB	-125.86778081064199	1	ENSG00000140262	ENSG00000117020
TOPORS	FCER2	205.68568336606998	1	ENSG00000140262	ENSG00000012779
TOPORS	AICDA	280.02825102779099	1	ENSG00000140262	ENSG00000010671
TOPORS	PPARD	-157.33736912617701	1	ENSG00000140262	ENSG00000165507
TOPORS	AKT3	650.21559434827395	1	ENSG00000140262	ENSG00000090659
TOPORS	CD48	-313.55380380169703	1	ENSG00000140262	ENSG00000120217
TOPORS	TREM1	114.43747778218099	1	ENSG00000140262	ENSG00000138061
TOPORS	CDKN1A	-194.79076908562303	1	ENSG00000140262	ENSG00000111012
TOPORS	LBP	140.458656246868	1	ENSG00000140262	ENSG00000116016
TOPORS	EGFR	653.05399946543002	1	ENSG00000140262	ENSG00000115457
TOPORS	C4orf33	-234.926588796853	1	ENSG00000140262	ENSG00000134352
TOPORS	B4GALT5	239.04017837657699	1	ENSG00000140262	ENSG00000135363
TOPORS	HK2	715.49457352918398	1	ENSG00000140262	ENSG00000227507
TOPORS	ADAR	937.70579425783797	1	ENSG00000140262	ENSG00000204103
TOPORS	ARHGEF3	-517.849980533083	1	ENSG00000140262	ENSG00000118513
TOPORS	BATF2	-149.226395640129	1	ENSG00000140262	ENSG00000205268
TOPORS	BCL2	544.63597219236999	1	ENSG00000140262	ENSG00000072062
TOPORS	ISG20	-309.183465830123	1	ENSG00000140262	ENSG00000092010
TOPORS	PTMA	227.60858067236697	1	ENSG00000140262	ENSG00000073849
TOPORS	MAP3K5	203.760129138027	1	ENSG00000140262	ENSG00000178726
HOXC6	F11R	-248.21517505537602	1	ENSG00000196628	ENSG00000226979
TFDP1	BTK	-756.07298140159196	1	ENSG00000204060	ENSG00000007944
HOXC4	PDGFRL	729.29042150197006	1	ENSG00000217236	ENSG00000204305
HOXC4	NR2E1	153.390665696409	1	ENSG00000217236	ENSG00000174749
HOXC4	RXRB	602.09132450263201	1	ENSG00000217236	ENSG00000104689
SREBF2	OGFR	-619.95900180338697	1	ENSG00000100968	ENSG00000138378
SREBF2	FBXO6	164.428258948691	1	ENSG00000100968	ENSG00000160791
SOX18	TRAF1	378.36665272078301	1	ENSG00000151623	ENSG00000186350
SOX18	RPL22	168.24631001491699	1	ENSG00000151623	ENSG00000112576
SOX18	NR4A1	126.769534698962	1	ENSG00000151623	ENSG00000164733
SOX18	PNRC1	246.282963188868	1	ENSG00000151623	ENSG00000027697
SOX18	C4orf33	-102.229969804417	1	ENSG00000151623	ENSG00000134352
SOX18	LY6E	353.12137606540603	1	ENSG00000151623	ENSG00000104814
SOX18	SMAD3	105.092397535041	1	ENSG00000151623	ENSG00000171631
SOX18	CIDEA	-752.99007128278902	1	ENSG00000151623	ENSG00000090104
FOXO6	TNFRSF9	441.50314956321	1	ENSG00000115415	ENSG00000213928
FOXO6	CREB3L3	193.98677489794201	1	ENSG00000115415	ENSG00000126561
FOXO6	IFI35	802.00585310798601	1	ENSG00000115415	ENSG00000125347
FOXO6	BCL3	134.19116453881799	1	ENSG00000115415	ENSG00000168310
FOXO6	XIAP	123.076584158605	1	ENSG00000115415	ENSG00000166016
FOXO6	PGK1	26.021495616146197	1	ENSG00000115415	ENSG00000135074
FOXO6	MAP4K1	63.993855926782892	1	ENSG00000115415	ENSG00000163568
FOXO6	OPRM1	479.01607868347702	1	ENSG00000115415	ENSG00000166920
FOXO6	IL12B	144.25872918392301	1	ENSG00000115415	ENSG00000165806
FOXO6	PADI2	379.957240032193	1	ENSG00000115415	ENSG00000004468
FOXO6	TWIST1	229.01298307277099	1	ENSG00000115415	ENSG00000184371
FOXO6	CTCFL	725.39707896146695	1	ENSG00000115415	ENSG00000169248
FOXO6	CDKN1A	340.73385738141297	1	ENSG00000115415	ENSG00000111012
FOXO6	BMP2	383.51524654316302	1	ENSG00000115415	ENSG00000163840
FOXO6	CXCL9	690.12234226774206	1	ENSG00000115415	ENSG00000138642
FOXO6	LEF1	1392.13135140035	1	ENSG00000115415	ENSG00000163666
FOXO6	PMM2	270.58395671141699	1	ENSG00000115415	ENSG00000204642
FOXO6	RXRG	1494.1142374612198	1	ENSG00000115415	ENSG00000131203
FOXO6	GALNT2	934.98749067834797	1	ENSG00000115415	ENSG00000165949
FOXO6	ZNF385B	530.89121356445094	1	ENSG00000115415	ENSG00000068079
FOXO6	COMMD3	631.799185932819	1	ENSG00000115415	ENSG00000164136
FOXO6	ADM	812.64564028678205	1	ENSG00000115415	ENSG00000134470
FOXO6	BCL2L11	486.011482647555	1	ENSG00000115415	ENSG00000235750
FOXO6	KLF10	622.40245587799404	1	ENSG00000115415	ENSG00000078081
FOXO6	MX1	431.05311884454301	1	ENSG00000115415	ENSG00000168961
FOXO6	RBBP4	465.69147352796898	1	ENSG00000115415	ENSG00000277443
FOXO6	GBP2	163.99475799504998	1	ENSG00000115415	ENSG00000120539
FOXO6	PIGR	248.143612573876	1	ENSG00000115415	ENSG00000153898
FOXO6	STAT6	91.962560399370219	1	ENSG00000115415	ENSG00000123240
FOXO6	BMI1	631.69416215628303	1	ENSG00000115415	ENSG00000104213
FOXO6	PRL	571.63370143815405	1	ENSG00000115415	ENSG00000240065
FOXO6	ABLIM3	184.02976520804	1	ENSG00000115415	ENSG00000196396
FOXO6	CSF1	526.88544903251795	1	ENSG00000115415	ENSG00000149131
FOXO6	TNFRSF4	369.88452877200899	1	ENSG00000115415	ENSG00000135899
FOXO6	SERPINA3	105.851386225396	1	ENSG00000115415	ENSG00000204267
FOXO6	S100A4	125.71483789926201	1	ENSG00000115415	ENSG00000231925
FOXO6	HMGN1	431.99464936574998	1	ENSG00000115415	ENSG00000135148
FOXB2	CCR5	216.63952269652501	1	ENSG00000138336	ENSG00000185022
E2F4	CCL20	394.82341726141703	1	ENSG00000108511	ENSG00000172724
ONECUT3	GCLC	1802.02325897073	1	ENSG00000126456	ENSG00000171855
ONECUT3	HGF	898.12019517335295	1	ENSG00000126456	ENSG00000121858
ONECUT3	NLRP2	464.74839029508797	1	ENSG00000126456	ENSG00000172936
ONECUT3	NR1H3	140.47904378391399	1	ENSG00000126456	ENSG00000089041
ONECUT3	IFNGR1	475.342344869822	1	ENSG00000126456	ENSG00000171132
ONECUT3	TNC	290.00810127667097	1	ENSG00000126456	ENSG00000115415
ONECUT3	SREBF1	374.68622736689696	1	ENSG00000126456	ENSG00000185507
ONECUT3	HSP90AA1	89.51314505042771	1	ENSG00000126456	ENSG00000173039
ONECUT3	TIMP1	136.77061760526399	1	ENSG00000126456	ENSG00000160710
ONECUT3	MAP4K1	672.65112167948098	1	ENSG00000126456	ENSG00000163568
ONECUT3	CAV1	628.35526945293407	1	ENSG00000126456	ENSG00000100342
ONECUT3	SERPINE1	346.20853290902198	1	ENSG00000126456	ENSG00000128335
ONECUT3	ALOX12	175.23492554632199	1	ENSG00000126456	ENSG00000107262
ONECUT3	NFKB1	486.482811000271	1	ENSG00000126456	ENSG00000168062
ONECUT3	CYP27B1	182.10137080987701	1	ENSG00000126456	ENSG00000106605
ONECUT3	HMGCR	241.34623873911099	1	ENSG00000126456	ENSG00000196954
ONECUT3	PADI2	1107.0505298753699	1	ENSG00000126456	ENSG00000004468
ONECUT3	FASLG	285.43662711901999	1	ENSG00000126456	ENSG00000117091
ONECUT3	IFIT3	293.36847438442697	1	ENSG00000126456	ENSG00000243649
ONECUT3	C4BPA	1891.01163595107	1	ENSG00000126456	ENSG00000169245
ONECUT3	CTCFL	1730.3760385932401	1	ENSG00000126456	ENSG00000169248
ONECUT3	IL1B	425.57536380399802	1	ENSG00000126456	ENSG00000108771
ONECUT3	THRA	278.71383777451098	1	ENSG00000126456	ENSG00000138166
ONECUT3	ADORA2A	12.567597409268402	1	ENSG00000126456	ENSG00000120690
ONECUT3	CYP2E1	-284.852149759285	1	ENSG00000126456	ENSG00000107566
ONECUT3	UBE2M	1097.93384892622	1	ENSG00000126456	ENSG00000010030
ONECUT3	GCH1	357.58496105171099	1	ENSG00000126456	ENSG00000112773
ONECUT3	PPARG	432.90355740133401	1	ENSG00000126456	ENSG00000116663
ONECUT3	SAA2	660.91051069506102	1	ENSG00000126456	ENSG00000196371
ONECUT3	LMO2	1190.28003092833	1	ENSG00000126456	ENSG00000117228
ONECUT3	AGT	911.959440970184	1	ENSG00000126456	ENSG00000162645
ONECUT3	SERPINE2	1103.4098908234	1	ENSG00000126456	ENSG00000162654
ONECUT3	RTP4	842.35900831251104	1	ENSG00000126456	ENSG00000131979
ONECUT3	RASGEF1B	518.33663231095807	1	ENSG00000126456	ENSG00000173706
ONECUT3	ERBB2	596.40437414227506	1	ENSG00000126456	ENSG00000196684
ONECUT3	ABCG8	263.296600305639	1	ENSG00000126456	ENSG00000216490
ONECUT3	NFKBIZ	405.13056785359998	1	ENSG00000126456	ENSG00000137965
ONECUT3	ATP10D	996.446981051188	1	ENSG00000126456	ENSG00000185745
ONECUT3	SCD5	1239.64736750154	1	ENSG00000126456	ENSG00000119922
ONECUT3	TIFA	793.23779384895909	1	ENSG00000126456	ENSG00000119917
ONECUT3	SKP2	135.50019584535102	1	ENSG00000126456	ENSG00000152778
ONECUT3	DYNLT1	1671.0904464356399	1	ENSG00000126456	ENSG00000182393
ONECUT3	FCGR1A	476.753562162565	1	ENSG00000126456	ENSG00000136689
ONECUT3	PDK1	290.43719024742398	1	ENSG00000126456	ENSG00000187608
ONECUT3	BCL2L11	503.93073335452203	1	ENSG00000126456	ENSG00000235750
ONECUT3	SLC25A28	180.55838036469501	1	ENSG00000126456	ENSG00000002549
ONECUT3	ATF3	370.904892429494	1	ENSG00000126456	ENSG00000143384
ONECUT3	ELF3	176.570726954061	1	ENSG00000126456	ENSG00000204516
ONECUT3	SENP2	412.83855045335599	1	ENSG00000126456	ENSG00000157601
ONECUT3	PRKCD	450.98428966704398	1	ENSG00000126456	ENSG00000183486
ONECUT3	NPY1R	-271.67844936202596	1	ENSG00000126456	ENSG00000065534
ONECUT3	CTSB	148.55020686472798	1	ENSG00000126456	ENSG00000123609
ONECUT3	ABTB2	615.88532316560202	1	ENSG00000126456	ENSG00000089127
ONECUT3	SLC3A2	149.821025724321	1	ENSG00000126456	ENSG00000059378
ONECUT3	BMI1	1094.4093919599302	1	ENSG00000126456	ENSG00000104213
ONECUT3	AR	188.26134702009998	1	ENSG00000126456	ENSG00000136147
ONECUT3	IL13	360.84891872051696	1	ENSG00000126456	ENSG00000038210
ONECUT3	FOS	708.70077169390788	1	ENSG00000126456	ENSG00000105559
ONECUT3	PFKFB3	119.01610867801399	1	ENSG00000126456	ENSG00000188313
ONECUT3	SERPINB9	745.39960345943098	1	ENSG00000126456	ENSG00000141682
ONECUT3	STAT2	390.61486735596003	1	ENSG00000126456	ENSG00000140464
ONECUT3	PRKCE	606.08314113726101	1	ENSG00000126456	ENSG00000138035
ONECUT3	KRT15	662.54235063132694	1	ENSG00000126456	ENSG00000163644
ONECUT3	GPX2	332.00555071869701	1	ENSG00000126456	ENSG00000125826
ONECUT3	GRIN1	122.62419753742701	1	ENSG00000126456	ENSG00000116514
ONECUT3	NR2C2	584.51588538873204	1	ENSG00000126456	ENSG00000134321
ONECUT3	CD163	435.05544720026802	1	ENSG00000126456	ENSG00000136514
ONECUT3	GRIN2A	276.03475598821603	1	ENSG00000126456	ENSG00000021355
ONECUT3	PRAME	302.74954166440102	1	ENSG00000126456	ENSG00000166750
ONECUT3	BACE1	545.776622957727	1	ENSG00000126456	ENSG00000185338
ONECUT3	MT1X	18.720436779320298	1	ENSG00000126456	ENSG00000171621
ONECUT3	ADH1A	963.84956755065002	1	ENSG00000126456	ENSG00000035720
ONECUT3	NKAPL	538.795471198889	1	ENSG00000126456	ENSG00000168394
ONECUT3	MICB	277.18298500623098	1	ENSG00000126456	ENSG00000102524
ONECUT3	HLA-C	1044.43897255345	1	ENSG00000126456	ENSG00000181634
ONECUT3	PDE7A	-49.771218231676706	1	ENSG00000126456	ENSG00000141510
ONECUT3	TREX1	165.94965103375	1	ENSG00000126456	ENSG00000106785
ONECUT3	CEBPD	99.463592754685493	1	ENSG00000126456	ENSG00000132256
ONECUT3	HLA-B	67.118439232236497	1	ENSG00000126456	ENSG00000156587
ONECUT3	TRIM34	1043.9054358150599	1	ENSG00000126456	ENSG00000184979
ONECUT3	ADRA2B	883.29391351917889	1	ENSG00000126456	ENSG00000140105
